video_id,title,view_count,views_per_day,label,AI_Score
C0pT9gGiniI,easiest badges to claim in the hunt roblox,401448.0,401448.0,0,0.015
5Eg8j5a2_2M,we stayed in an igloo for hours,304014.0,304014.0,0,0.045
kkIjtTkNmDk,the juggernaut returns joe joyce vs kash ali fight highlights themagnificent,272886.0,272886.0,0,0.1369932494226305
R0wwuj0sTyY,the year without a summer to,308139.0,308139.0,0,0.11749130745082263
BLr00jZXNhA,colourful living room makeover for pet parents,153907.0,153907.0,0,0.08309027732011863
WGDxoUnUszw,flying fulham put dent in spurs ucl hopes fulham tottenham premier league highlights,665537.0,665537.0,0,0.024950941918460985
ig4UJvWqlG8,hour sleeper train across america new york to seattle on amtrak,760069.0,760069.0,0,0.03938705301089839
CNQsgAHCBmw,labrant family baby name q a,179487.0,179487.0,0,0.13974884492302153
IvZxf5wpUyc,beta squad guess who real life edition,2201112.0,2201112.0,1,0.1439118601885811
UpxtO4nFBZw,game theory don t trust ollie poppy playtime,2996400.0,2996400.0,1,0.35949445440498623
Y5K9HBiJpuk,a new trace the full mh story so far,948302.0,948302.0,0,0.08235476063496963
fTKWoPfkm1M,thrilling jannik sinner vs carlos alcaraz match indian wells highlights,1358050.0,1358050.0,0,0.025
77rRP_Sk3JI,days of girlhood dylan mulvaney official music video,681206.0,170301.5,0,0.05418026959913371
ERrvANieNss,amad magic manchester united liverpool goldbridge reaction,532660.0,532660.0,0,0.13415829185753714
g3o_2cMh9kE,highlights round the players,388689.0,388689.0,0,0.025
ZEPY_igPNFc,things are changing,155531.0,155531.0,0,0.10465097313958646
NlcOQHjrGBo,hrs on luxury oriental express sleeper train,322012.0,322012.0,0,0.12404691561302833
VNK07WuH6GQ,k slow mo starship flight supercut w incredible audio,440665.0,440665.0,0,0.09564317033504492
-Cr8Ia-10v8,yonex all england open anthony sinisuka ginting ina vs jonatan christie ina f,208261.0,208261.0,0,0.01998148970950532
0338a1WQlfc,stunning late chelsea goals seal fa cup win over leicester highlights bbc sport,542621.0,542621.0,0,0.07997588331542312
wZ9r4-RkIhI,polo g get in with me remix,545644.0,545644.0,0,0.07490879907206222
bVStyizW8o8,babymonster yg announcement track introduction,2374014.0,2374014.0,1,0.09496001772766331
XeNBD59VlqQ,i spent on the forever pack and this happened,264464.0,264464.0,0,0.07
uamfKXoNaZI,here goes nothing spray foaming our shipping container,188671.0,188671.0,0,0.03968983140990138
5q8VXH2ikQI,yonex all england open zheng huang chn vs watanabe higashino jpn f,146434.0,146434.0,0,0.03
VX2J4yFATdw,royal recovery princess kate spotted in farm shop an end to the speculation,116366.0,116366.0,0,0.055
Wl9EmRip9V4,manchester united v liverpool key moments quarter final emirates fa cup,7210076.0,7210076.0,1,0.6165246202668906
AcJuAqRpJZI,mini german shepherd abandoned at home depot watch when shes told shes a good girl for first time,1930486.0,1930486.0,1,0.07058639291780887
knB26OgGfSo,skarner rework abilities vgu ability reveal gameplay,522517.0,522517.0,0,0.2047922503575245
jxPKzPhlcX0,diy magic tricks with lego,1721361.0,1721361.0,0,0.1328314120554171
sRRzTjHUbr4,choose wrong the dopplegangers kill me that s not my neighbor,495829.0,495829.0,0,0.07
tSXZ8hervyY,justin timberlake no angels official video directors cut,1273128.0,424376.0,0,0.059745541183050276
9WldhW0wpOw,why is the battlefront collection so bad,591626.0,591626.0,0,0.04482086558902571
dKik18br2w8,v fri end s mv reaction,1621318.0,1621318.0,0,0.125
YskngW3KqKs,montpellier vs psg ligue highlights bein sports usa,133183.0,133183.0,0,0.0
4VCoYHqtP0Y,day in the life as parents to newborn twins,343641.0,343641.0,0,0.14473602704747493
F5GRZblVx-g,i tested star youtuber products,1123180.0,1123180.0,0,0.13678500969568164
lvA-FLKzoKA,the craziest game i ve seen manchester united liverpool,263678.0,263678.0,0,0.18363628181569594
ydRUmigKzJM,fatal fury cotw characters trailer english vas,149973.0,149973.0,0,0.13414264285642752
JJg7MhV2znQ,fatal fury cotw announcement trailer,187176.0,187176.0,0,0.095
fzHyreHwh_o,bears trade justin fields to steelers for conditional th round pick nfl undisputed,326854.0,326854.0,0,0.045
IGQ5TnRv6dg,fairytale ending manchester united vs liverpool fa cup highlights espn fc,1158653.0,1158653.0,0,0.03
p8l4Y1LBSpg,extreme hallway makeover from basic to bold historic spanish,124077.0,124077.0,0,0.06768468237226753
wZlTYayXEZM,minecraft hermitcraft the silo,401451.0,401451.0,0,0.05
Uk7j75MpGqs,trying to break a year chilli hot dog eating record in south carolina beardmeatsfood,1770452.0,1770452.0,0,0.07652726876461813
w-kzlQOQAzI,i learned how to reupholster in a week,148268.0,24711.33333333333,0,0.07371742898769484
pCOc2d0z-7o,i tried to win the pink title in one day,183923.0,183923.0,0,0.03485870740156816
vOzL7Z9NVjA,peaking in high school dreading class reunions internet analysis,83678.0,83678.0,0,0.05228615971314783
0lQql6nkCuw,wow i have no words england players get a first look at the new england home and away kit,109964.0,109964.0,0,0.07209602486161831
z29CLvYxCqE,reaction from epic game between man utd and liverpool itv sport,718510.0,718510.0,0,0.045
LSeKnsLb6IQ,ubisoft isn t bad it s infuriating,486777.0,243388.5,0,0.07434404135918073
VPIyZVhNb2g,let s unmask it and reveal how it turned out,178983.0,178983.0,0,0.05929739401055782
Q8Iy3R3O35w,a beautiful day justin fields is the future of the steelers stephen a smith first take,316240.0,316240.0,0,0.04989887059330762
BucVRnrE2qM,audi q e tron final reveal of the porsche macan ev brother,151222.0,151222.0,0,0.09384879380521192
yg0OSov5spE,mind the game with lebron james and jj redick show preview,105610.0,105610.0,0,0.12914716052544756
rLgoivl2v9o,the worst pirates you ve never heard of,538360.0,134590.0,0,0.03
NEgEU7k30ok,lebron james on stephen curry s unmatched influence on the nba,173169.0,173169.0,0,0.044973598616203335
NGKqWbk6Q9Q,meg griffin from punching bag to pointless,219300.0,219300.0,0,0.1085951251511019
RWN1DiB9ECE,building a off grid cabin turning abandoned land into a acre homestead,85032.0,85032.0,0,0.04460864775100482
VU4bI8-EZhE,survival create is crazy,279045.0,279045.0,0,0.05171888566224725
_BGG7gJSrvo,highlights ajax vs chelsea uefa women s champions league quarter final first leg,89041.0,89041.0,0,0.03
22J35b3NMXk,i transformed my barbers body in only days,206900.0,206900.0,0,0.04382685860023498
IrfAbQXPEzk,merkur sports trabzonspor fenerbahce highlights ozet trendyol super lig,610565.0,305282.5,0,0.08993684712365738
G2DCW98WPKU,hermitcraft s dispensing deals frog paths,546028.0,546028.0,0,0.041533826721605056
XSB8s0Yfoi4,midas returns fortnites rise of midas,795231.0,795231.0,0,0.09781194847927671
xwo7HZisQSA,plunderstorm launch trailer world of warcraft,373017.0,373017.0,0,0.09315273304478651
q2XVtWfancQ,what makes a great basketball player lebron james jj redick full episode,1320260.0,1320260.0,0,0.07484594345843586
BtytYWhg2mc,the acolyte official trailer disney,5573156.0,5573156.0,1,0.35417674992341
bMIRhOXAjYk,nvidia ai event everything revealed in minutes,898292.0,898292.0,0,0.029769692012264044
vAClvcEj76Y,cody rhodes roasts the rock makes a deal with paul heyman wwe raw highlights wwe on usa,681300.0,681300.0,0,0.035
aGzoCJOzOHI,get ready for the plunderstorm wowcast,153823.0,153823.0,0,0.085
glgsGjvxvz8,tesla solar roof vs solar panels which is worth it,267154.0,267154.0,0,0.07315042892477644
V0H8oGWkn0Q,joyner lucas ft jelly roll best for me official music video not now i m busy,935307.0,935307.0,0,0.08463728254985227
WdCI8UT74y4,when you re singing a taylor swift song and she turns up unannounced got it covered,176204.0,176204.0,0,0.06449852904848526
WjuUmsoF57I,jake gyllenhaal s workout to get his ridiculous road house body train like men s health,311760.0,311760.0,0,0.04306431051802296
1pnb26ztivU,i tested martha stewart s meal kit so you don t have to,317277.0,317277.0,0,0.035025421273693715
DQIg3Dntu9w,vedaa i official teaser i in cinemas th july john abraham i sharvari i abhishek b nikkhil a,12395367.0,12395367.0,1,0.2276981206975783
CV-kYMr2Rf0,theodort toko dombi,799462.0,799462.0,0,0.12179902513254857
KfejFvlGHsg,the midas update in fortnite,802113.0,802113.0,0,0.025
wjr8Kl90F2Y,trixie and dua lipa practice the art of radical optimism,358243.0,358243.0,0,0.12269913563908846
H998wgSQm3M,developer update hero releases mythics and more,361402.0,361402.0,0,0.045
Lb2wwEx6DVw,marvel rise of hydra story trailer,1838577.0,1838577.0,0,0.0983073824912796
7bhlA139H9E,cardi b enough miami from the block performance,259772.0,259772.0,0,0.07780833126825731
9_rXeMdXKkA,grealishs classic look esmes takeover ratings bts england kit photoshoot,178850.0,178850.0,0,0.2684972779182886
18YEWGq6Mtw,i went to every sides restaurant in hours,88286.0,88286.0,0,0.05532746672856954
maraBFlk-5I,you re fired hermitcraft ep,119342.0,119342.0,0,0.065
_aOxoLRGbX8,megan fox my plastic surgery story,148183.0,148183.0,0,0.055
sRzosApJaig,partynextdoor r e a l w o m a n official music video,167376.0,167376.0,0,0.6220541924500125
fuwzgwogmpg,trying australian snacks for the first time,588500.0,588500.0,0,0.07
r5eZcLR5ztg,a liquidity problem trumps options to pay his m penalty wsj,1552397.0,776198.5,0,0.009591560738690053
6UH2bOLorWQ,are you ready all original all new,2415848.0,2415848.0,1,0.06
_EXe79Sn7iM,does uncle iroh actually give good advice therapist vs uncle iroh,337313.0,337313.0,0,0.051242684795577545
4bNLs1hxVp8,eminem cent snoop dogg present dr dre with a star on the walk of fame,422618.0,422618.0,0,0.047538302523203436
jfBe-AQsZYM,value of faberge brooch shocks owner antiques roadshow,316154.0,316154.0,0,0.05764746036767825
fBWLNpNjGCY,asmr setting and breaking the pattern,122528.0,122528.0,0,0.12151942726122385
ipXa9vSFHnM,food theory i found the spiciest fast food chicken sandwich,1057610.0,1057610.0,0,0.09174133574070123
wdvHcqXP5Ug,dodgers vs padres game highlights mlb highlights,391882.0,391882.0,0,0.01
85WLMaP3G_4,dragon s dogma review hours played on pc playstation xbox no spoilers,258313.0,258313.0,0,0.05885426220360832
SVnWIdymmJc,i built the world s first manual dodge demon,161434.0,161434.0,0,0.05890288950363245
i2K7txJfKcs,bridgerton season kanthony sneak peek netflix,1309199.0,1309199.0,0,0.12874195679287825
C0hS4OqZnWw,rubble rumble is here clashofclans rubblerumble,788387.0,788387.0,0,0.11
5lsAwe9cPiY,babymonster sheesh teaser ahyeon,2325995.0,2325995.0,1,0.25221314800707123
hcioIka_ByE,living with the tesla cybertruck so you don t have to,1784098.0,1784098.0,0,0.03974339250232096
pdQD5cyUBHE,the cryptid iceberg is making me violent,443515.0,443515.0,0,0.085
_Ef_P74jwMA,family island spot the key,332149.0,332149.0,0,0.09770191967805346
CzJbz9qSsd0,porter robinson cheerleader official music video,542141.0,542141.0,0,0.15217043252595114
yqblSvoK8ZY,confidentiality breach as kate s medical records allegedly accessed today show australia,1099106.0,1099106.0,0,0.08409610876790699
ZNWmfeqSL8A,i hosted aau basketball tryouts in san antonio,457086.0,457086.0,0,0.05228095258554346
W9oRaWx8zfo,jake gyllenhaal conor mcgregor have an epic conversation one on one gq sports,901612.0,901612.0,0,0.04964000345500571
5ZSiQ8lG0fs,the mortal realms reforged warhammer age of sigmar cinematic newaos,211969.0,211969.0,0,0.09499635911823955
vPpKUl9BvE8,dragon ball sparking zero gameplay showcase budokai tenkaichi series,1781214.0,1781214.0,0,0.06250096272139012
tpeMFHAf3HA,i melted every ice cream brand flavor into one,359579.0,359579.0,0,0.04990363260708285
HP6NAOB7u-I,stardew valley is finally here and it s huge,110888.0,55444.0,0,0.05047284922269944
lWeaWLxwQLo,the coquettification of catholicism,269058.0,269058.0,0,0.0
eDFFY6swDY0,conan o brien must go official trailer max,284271.0,142135.5,0,0.33106306077488057
7w7qkJ9ZMEM,ranking guys on attractiveness girls vs guys,365037.0,365037.0,0,0.02
7E6AcXUKSVA,dune part two director denis villeneuve breaks down the sandworm scene vanity fair,707109.0,235703.0,0,0.039923932458802665
nbBb4J5gt6c,first look at the new farm layout in stardew valley,103732.0,51866.0,0,0.06
XPp4zhiRpyM,see joeys emotional goodbye with rachel at the fantasy suite rose ceremony,88558.0,44279.0,0,0.048695121656147096
Ds6yc6imxFE,better than the original unique covers on the voice,314231.0,157115.5,0,0.03477649930952706
eaFyTIsowqY,starship reached space what now,516264.0,516264.0,0,0.10291507689573326
HN-WH7C4K0Q,here s the thing about the m macbook air,1956397.0,1956397.0,1,0.0878475636781687
M82iTOsGoF8,apex legends shadow society event trailer,316359.0,316359.0,0,0.25350627512107404
ZQbRS_2LTX8,highlights wales finland dominant play off semi final win for rob page s men in cardiff,171775.0,171775.0,0,0.09474608430650186
CrkYOZsgh4k,mountain camping with my tent staying warm dry with questionable shelter,89536.0,89536.0,0,0.020228730697217978
Nan333CuBm4,kingdom of the planet of the apes king,194180.0,194180.0,0,0.10486443497371266
Tp68nQEt5eM,exploring everything in the stardew valley update,141661.0,141661.0,0,0.03
Qm-UG5j_LZ8,dragon s dogma review a modern masterpiece,289063.0,289063.0,0,0.1288166292044349
9eagOdA3Vp4,ranking girls based on attractiveness girls vs guys,182734.0,182734.0,0,0.040513066514473464
TuE7VEWTRDc,runescape s biggest area expansion is here,173727.0,173727.0,0,0.1545645473408422
NilcV7tbhW4,colorado state vs virginia first four ncaa tournament extended highlights,134541.0,134541.0,0,0.015
XDDNDs-DFKA,our babygirl s name reveal,131607.0,131607.0,0,0.065
zhAUjspPVnc,what i actually do at home reset cooking organising sister moves in,143276.0,143276.0,0,0.04
csSaSrJJPRs,house of the dragon official black trailer max,3499617.0,3499617.0,1,0.14793119487798656
gnxB9xZByyQ,house of the dragon official green trailer max,2590833.0,2590833.0,1,0.1888343435928514
QXcjPySjdJU,olivia rodrigo obsessed official music video,883314.0,883314.0,0,0.2988988138754652
c-_UELpWhms,babymonster sheesh teaser ruka,1881992.0,1881992.0,1,0.24721314800707123
rtzqxRW1dq0,jude cant stop scoring mainoos first session maddisons incredible accuracy england,650385.0,650385.0,0,0.0892954128607397
fBqqz3hkXNs,ishowspeed monkey official music video,711863.0,711863.0,0,0.25732188626590313
VJgdOMXhEj0,formula cars explained for rookies with max verstappen,443587.0,443587.0,0,0.05228810558673741
Tt6WQYtefXA,how the most expensive swords in the world are made,2401420.0,2401420.0,1,0.08
DQghiGQi6Lo,the penguin official teaser max,1398928.0,1398928.0,0,0.22759995836267397
PwY129KC_30,oakland vs kentucky first round ncaa tournament extended highlights,618955.0,618955.0,0,0.0
e6yDanmWI1E,beetlejuice beetlejuice official teaser trailer,8340366.0,8340366.0,1,0.1892859477740905
P9yK5E1iw4o,something about helldivers animated loud sound flashing lights warning,675546.0,675546.0,0,0.09255209992055187
xhL5ihOUUcs,doctor who official trailer disney,1155753.0,1155753.0,0,0.17836093424109584
mGyN2NMuS4A,tyla art official music video,1122397.0,1122397.0,0,0.03572659198408459
kcJY6P6FoC4,teezo touchdown juicy j cochise denzel curry lil b first night directed by cole bennett,352950.0,176475.0,0,0.10098268598150917
ibCMeYOsQIo,destiny into the light developer livestream,283497.0,94499.0,0,0.05976249377469787
4qeM6HX4aPo,highlights panama mexico concacaf nations league semis tudn,470202.0,470202.0,0,0.07564453516135408
7gMlSJiexEc,little rock airport director shot by federal agents dies affidavit alleges illegal firearm sales,287499.0,287499.0,0,0.09862394054584024
IJmXsdrOkYg,sea of thieves preview event,277528.0,138764.0,0,0.07910874012483649
HSCxfPyUZbw,toni braxton sings happy birthday to cedric the entertainer,188645.0,188645.0,0,0.06965471326503171
5miXWfqhGsQ,drake bell on attending brian peck s sentencing quiet on set,413439.0,137813.0,0,0.046921176786986554
06BUGWthQ70,trope talk noodle incidents,264177.0,264177.0,0,0.02379107787891507
D2T7NEbf8bY,kendrick lamar has to be stopped future metro boomin like that reaction drake j cole diss,624862.0,624862.0,0,0.07118296578400109
kP9pMgYBtOY,fp highlights australian grand prix,1820698.0,1820698.0,0,0.9589228561866396
yzvFaPdvcHo,fp highlights australian grand prix,1397585.0,1397585.0,0,0.9589228561866396
xPDe_9SC-cE,chee cofi s flower date,350301.0,350301.0,0,0.10041267365046962
jmMUW6ddp2s,runescape got new weapons to pk with today,110802.0,55401.0,0,0.0695351786309761
TQ_ue_oQfuc,jhayco bryant myers luar la l ktm official video,1229921.0,1229921.0,0,0.16410685769702169
5BcRI3A6lQ0,dylan says goodbye to sean coronation street,187436.0,93718.0,0,0.09604684410551431
4r3TkdiMtcw,ishowspeed x mc kevin o chris amar de official music video,790494.0,790494.0,0,0.18309431806578177
aezstCBHOPQ,hozier too sweet official lyric video,311562.0,311562.0,0,0.028079651970039827
V_BGDTPXqOM,dragon s dogma situation is awful microtransactions negative steam reviews poor performance,224802.0,224802.0,0,0.07659139171576893
XcK8JdVlcXY,future metro boomin type shit official audio,504982.0,504982.0,0,0.005
ODPlU2WhM2U,new costco deals you need to buy in march,509547.0,509547.0,0,0.01955988480543057
SeUVPWNjoI8,can i survive for days the skyrim zombie apocalypse challenge,667030.0,667030.0,0,0.08412551277651162
V5je_jalbUQ,stranded days in remote cabin terrible winter conditions,270781.0,270781.0,0,0.08071071421229153
ntP8vvswhYM,future metro boomin we don t trust you official audio,769645.0,769645.0,0,0.07425807603533592
zWaVz9m3S_k,breathe official music video,848132.0,424066.0,0,0.08366521036865547
0_zScV_cVug,nvidia is on a different planet,392097.0,392097.0,0,0.1269123755020561
wPM61o3Sq90,kate middleton reveals she has cancer and is getting chemo people,689365.0,689365.0,0,0.0646096666143647
QoyV65HoRFA,season trailer doctor who,439684.0,439684.0,0,0.07849558714545578
Z3l5-co8x2A,qualifying highlights australian grand prix,3604202.0,3604202.0,1,0.9628967056319081
DBfpm5FrsHI,big sean precision,280716.0,280716.0,0,0.10816789547326965
kiXMjv7MYFY,tiktok shop makeup is out of control,523224.0,523224.0,0,0.05406234737535799
g3k7tNH7w8o,jake gyllenhaal conor mcgregor road house interview sports illustrated,360608.0,180304.0,0,0.0839213132428237
WPsjBVK41_Q,cody rhodes stands his ground during bloodline set up jey uso seth rollins emerge through crowd,296836.0,296836.0,0,0.06050382264578925
5nQ8XT8p7Ns,garten of banban official teaser trailer,606070.0,606070.0,0,0.18598931067425817
4RB80CWHWlI,i bought every billboard i saw in london,384490.0,384490.0,0,0.029078611172704338
BbB4t_ibVHo,make up over makeup chelsea blackwell jimmy presnell e l f cosmetics,1139138.0,569569.0,0,0.059088478416164915
pykmv7VdBs4,the tesla coil electricity gun ot,2167283.0,2167283.0,1,0.08868301452078686
G9Xh95FO0i4,hours on canadas best train vancouver to toronto on via rail,554441.0,554441.0,0,0.03891863702310842
FKSP5iLjH1g,i finally broke a game too hard and it became unwinnable winter survival,920588.0,920588.0,0,0.06990878900647253
OIUQ1mksQ-o,i bought every weird hair tool you tagged me in,652216.0,652216.0,0,0.06473602704747494
I0fgkcTbBoI,future metro boomin travis scott playboi carti type shit official video,2909829.0,2909829.0,1,0.18879054924180053
yTbluZKYlOo,incredibly tough couple of months princess of wales undergoing cancer treatment,261398.0,261398.0,0,0.10395969882978397
LS-lTfvUIoQ,when kendrick dissed j cole future metro boomin like that,322226.0,322226.0,0,0.1542949964861477
LjXA2pXbTtA,pawn stars rare gems rick would struggle to sell,372211.0,124070.33333333331,0,0.07766042460990119
02Ai_4eG6ug,olivia rodrigo scared of my guitar official lyric video,530520.0,530520.0,0,0.1485708286410242
F78Wat58Cec,babymonster sheesh teaser chiquita,3968504.0,3968504.0,1,0.2571843801606683
m_fjZyawKpg,prince harry and meghan release statement following kate s cancer diagnosis today show australia,277078.0,277078.0,0,0.1235071466254258
woddeQ0i7f4,qatar airways a crew confidential what you don t see as a passenger,404132.0,404132.0,0,0.08205534950903788
yKTND_ikxlc,when you re the best player in the world and no one cares,966976.0,966976.0,0,0.07
obN0aU6nWDo,extended highlights australian grand prix,260629.0,260629.0,0,0.16763354037039765
w4WiXKGCJhg,chappell roan tiny desk concert,483590.0,161196.66666666666,0,0.010356061750668787
m9L8zCHGtHM,i bought marcus rashfords wrecked rolls royce wraith,1479121.0,1479121.0,0,0.03036540859074566
QL0LUaxWUOI,worlds clove agent trailer valorant,799146.0,799146.0,0,0.20310643029585873
e-ZXWponiCM,oilers maple leafs nhl highlights,177658.0,177658.0,0,0.0
MKgdwf65-FM,england brazil endrick scores late winner highlights,7921578.0,7921578.0,1,0.06302844148676431
9z8sEadieXA,race highlights australian grand prix,6123773.0,6123773.0,1,0.9487131607547055
lylcRWm4RkM,i turned my bed into a race car,366102.0,366102.0,0,0.10414008628022475
c_ouIadT5cs,clove is broken early access,219254.0,219254.0,0,0.059388273137620635
_W4j1uk1dYg,clove all abilities explained valorant new agent,147904.0,147904.0,0,0.053975720583501016
vdBGnNRb3rk,blox fruits but my fruits are alive,755619.0,755619.0,0,0.11998085386776737
zk1ikIKciW4,highlights canmnt vs trinidad and tobago canada qualify for copa america,56684.0,56684.0,0,0.0897431007780767
L5aSgl7HKBA,fally ipupa alliance clip officiel,269995.0,269995.0,0,0.009468235887969977
bftjfqS3v6k,the great indian kapil show official trailer kapil sharma march saturdays pm netflix,7656257.0,7656257.0,1,0.4102729679251983
DZU8tsNNxGA,rotary valves make normal valves look silly why aren t we using them,303234.0,303234.0,0,0.051330123060486316
dzdrIplgv_I,i cheated with god in build battle,924471.0,924471.0,0,0.07094430514177857
QiflDhyVKmU,the secret i ve kept since the great potato war,669963.0,669963.0,0,0.07374693701950955
W4z5ovC5kQA,we re about to witness a once in a lifetime space explosion visible from everywhere,512756.0,512756.0,0,0.025
KZNKzxqcSXM,ireland vs belgium international friendly highlights fox soccer,275796.0,275796.0,0,0.2827902287637984
xn_nflfLSZ8,valorant revealed clove gameplay early clove abilities,205677.0,205677.0,0,0.05455269020694613
N9bKBAA22Go,future metro boomin kendrick lamar like that official audio,4076409.0,2038204.5,1,0.029498529048485257
dJ8FmiwDknY,ishowspeed get down official music video,980237.0,980237.0,0,0.11341743772789982
7YFvfGn0TvI,minecraft hermitcraft the biggest little terrain job,263373.0,263373.0,0,0.04944163022234573
Q1rQhtOmy84,babymonster sheesh teaser asa,1827029.0,1827029.0,0,0.24221314800707122
mdVGu6Cxtj0,clove official gameplay reveal valorant,1420898.0,1420898.0,0,0.7170202373838538
m9eUk5HUwRE,i surprised my brother with a custom wheelchair,455286.0,455286.0,0,0.046160433644488234
xMw54kYPFgo,inside haney v garcia everyday counts episode,234797.0,234797.0,0,0.07925569456387696
meEizYhHZfM,i bought a pallet of harbor freight returns for,256197.0,256197.0,0,0.035
IOokuX2fCJg,us vs uk pizza hut foreign exchange food wars,92645.0,92645.0,0,0.01
dzsYBJLVFFs,conor mcgregor and jake gyllenhaal go sneaker shopping with complex,1009312.0,1009312.0,0,0.00982384530173867
sL4wUOm70sQ,i used only vintage technology for a week,1363038.0,1363038.0,0,0.034191557940723864
43HiRvRdD40,the last airbender an abomination,384048.0,384048.0,0,0.11449106656881682
TEKyEQL-S8o,illit magnetic k illit i ll show it mnet,1373240.0,1373240.0,0,0.09826104970538013
wYVgq0gFlwQ,anne hathaway rewatches the princess diaries the devil wears prada more vanity fair,712049.0,712049.0,0,0.06570929555169588
rZlx5vU4tSo,netflix missed the point of avatar,1083094.0,1083094.0,0,0.11291031764023199
qQOj-oKhItw,nct dream smoothie mv,3206413.0,3206413.0,1,0.8184530286838626
VAtoqAQ2aEg,the race for ai robots just got real openai nvidia and more,495834.0,495834.0,0,0.05994828680252027
JrYE391RVjo,the evidence that damned alonso in russells australian gp crash,995086.0,995086.0,0,0.04108587405558367
IwhLPMJWJps,nelly furtado performs her biggest hits juno awards,84708.0,84708.0,0,0.11627580678435535
DEFiZIcjbyY,i went to easter island,256982.0,256982.0,0,0.13585003379046656
_f5eiwgp8Tc,couple questions with michael and spicy ramen,315945.0,315945.0,0,0.06673111358864951
02togy9Ib5g,i played the new agent clove,331293.0,331293.0,0,0.0595629893500665
00EgtIm64qc,my aau teams return was absolute mayhem,700130.0,700130.0,0,0.045405103558597594
GB4Get5UzHY,face off devin haney vs ryan garcia,962612.0,962612.0,0,0.06973405494808985
qjnSu5Lni4g,seconds fastest goal in dfb history france vs germany highlights men friendly,1093965.0,1093965.0,0,0.06866777700025732
ismEIRvx5fQ,polo g heavy heart from the block capalot estates performance,218547.0,218547.0,0,0.08745504911045422
AZxIqEOCPGs,england v brazil endrick makes history match highlights,164349.0,82174.5,0,0.05
cWceUmwgUZE,our most special guests ever,339759.0,339759.0,0,0.10347697235313572
lbhLGD-U84A,usa vs mexico highlights goals nations league final,314353.0,314353.0,0,0.07847014920812559
8fzOVgnVzEs,ballon release long live javo update on rich,724094.0,103442.0,0,0.065
edayr--3OoU,using of my power in fortnite prop hunt,373579.0,186789.5,0,0.034831748973482186
fWrwaqjlSeg,when the avengers defended earth from thanos s goons,188834.0,188834.0,0,0.025
Vk5-c_v4gMU,illit magnetic official mv,11899255.0,11899255.0,1,0.6456161247565967
fmHlT6bNABU,we went back to the haunted asylum ft sam colby,1479798.0,1479798.0,0,0.05994983814771801
APYIfiOCe2c,season warzone launch trailer rebirth island call of duty warzone,2013473.0,2013473.0,1,0.12416896516435172
iG0lgnrGHv0,what it was like to visit a medieval tavern,398259.0,398259.0,0,0.045
IS6EXzQpzxM,this was all a fake publicity stunt project nfl ep,1061541.0,1061541.0,0,0.05988169899944796
vDRuPJkGp_I,phase preview season of discovery world of warcraft,291175.0,291175.0,0,0.05581005544796496
ZFMBgmX1pgw,we should have left this car in the barn we found it in,217417.0,217417.0,0,0.055
vAYDTF1ArC8,simone ashley passes the torch to nicola coughlan bridgerton netflix,498955.0,498955.0,0,0.07603215484190015
gcRleWwWpsY,returning to red dead redemption,999334.0,999334.0,0,0.06911504712065401
7JDeBPuFQS0,watch baltimore bridge collapses after it was hit by ship wsj news,1759571.0,1759571.0,0,0.06030577634147222
NwfVDKGkZfo,bossman dlow finesse ft glorilla official video,489443.0,489443.0,0,0.0
LVgaGOPRb8c,youngboy never broke again catch him official music video,634293.0,634293.0,0,0.06
l_-CpdVaHGg,experts examine why key bridge collapsed so easily,229638.0,229638.0,0,0.07511363487269725
7fuRYnIPfFk,p diddy s star island home raided by homeland security,207609.0,207609.0,0,0.09996922546857773
6JOv3gxmwbA,paper mario the thousand year door our story begins nintendo switch,264337.0,264337.0,0,0.07625099729366575
g2U1DKWn30I,watch live rip curl pro bells beach presented by bonsoy day,294130.0,294130.0,0,0.075
Kw6VY8Jf0rM,w s most offensive moments,1289937.0,644968.5,0,0.049352621866873586
KVqHYNE2QwE,how a sand battery could revolutionize home energy storage,473487.0,473487.0,0,0.05982086558902571
YVdVpd-pqcM,moment bridge collapses in baltimore after cargo ship collision,3852631.0,3852631.0,1,0.04456886564617907
IGzLHNPO4QI,bade miyan chote miyan official hindi trailer akshay tiger prithviraj aaz in cinemas th apr,28544426.0,28544426.0,1,0.19443689477878948
qsPqe21CrP4,if my viewers break my secret rule i ban them,1025779.0,1025779.0,0,0.06598791351388603
ObuYZCSq62U,i found every doppleganger thats not my neighbor,334061.0,334061.0,0,0.08481021389199275
a5i-KdUQ47o,twenty one pilots next semester official video,1090638.0,1090638.0,0,0.0646327193670372
DA4iVv4MARE,marvel rivals official announcement trailer,1532004.0,1532004.0,0,0.10935662225476768
gghKJQOhE2M,dagger duchess new tower troop official music video,3618861.0,3618861.0,1,0.029447550367011997
JF6tLqe_FSA,venture new hero gameplay trailer overwatch,680715.0,680715.0,0,0.2237845494065166
YSjimpC0fk8,the hardest actions to guard in basketball lebron james and jj redick mind the game,1083337.0,1083337.0,0,0.06463908559349502
tPgSPOykA0M,big sean tiny desk concert,421768.0,421768.0,0,0.09366395464640441
Kf7DM2tmEiE,villagers can ride chickens hermitcraft s,144556.0,144556.0,0,0.09931842570990337
G5_zLHxTFxY,haunted train that never stops shinkansen chilla s art,884362.0,884362.0,0,0.06915969338233235
